historian,interest,type,period
Federico Zeri,Middle Ages,other,Middle Ages
Federico Zeri,Caravaggio,person,Baroque
Federico Zeri,Gian Lorenzo Bernini,person,Baroque
Federico Zeri,Donatello,person,Mannerism
Federico Zeri,Titian,person,Venetian school
Federico Zeri,Titian,person,High Renaissance
Federico Zeri,Giotto di Bondone,person,Gothic art
Federico Zeri,Carlo Crivelli,person,Gothic art
Federico Zeri,Venetian school,other,Venetian school
Federico Zeri,Paul Cezanne,person,Post-Impressionism
Federico Zeri,Sacred and Profane Love,other,Venetian school
Federico Zeri,Sacred and Profane Love,other,High Renaissance
Federico Zeri,Henri Matisse,person,Impressionism
Federico Zeri,Henri Matisse,person,Post-Impressionism
Federico Zeri,Primavera,other,Renaissance
Federico Zeri,Primavera,other,Renaissance
Federico Zeri,Impressionism,other,Impressionism
Federico Zeri,expressionism,other,expressionism
Federico Zeri,Mannerism,other,Mannerism
Federico Zeri,Sandro Botticelli,person,Renaissance
Federico Zeri,Edvard Munch,person,Symbolism
Federico Zeri,Edvard Munch,person,expressionism
Federico Zeri,mannerism,other,Mannerism
Federico Zeri,16th century,other,16th century
Federico Zeri,17th century,other,17th century
Federico Zeri,15th century,other,15th century
Federico Zeri,Baroque,other,Baroque
Federico Zeri,Renaissance,other,High Renaissance
Federico Zeri,Gothic painting,other,Gothic art
Fritz Heinemann,Accademia Carrara,other,Italian Neoclassical architecture
Fritz Heinemann,existentialism,other,existentialism
Fritz Heinemann,baroque,other,Baroque
Fritz Heinemann,Mannerism,other,Mannerism
Fritz Heinemann,Renaissance,other,High Renaissance
Fritz Heinemann,15th century,other,15th century
Fritz Heinemann,17th century,other,17th century
Fritz Heinemann,16th century,other,16th century
Fritz Heinemann,Palma Vecchio,person,Venetian school
Fritz Heinemann,Giovanni Bellini,person,Renaissance
Fritz Heinemann,Paolo Veronese,person,High Renaissance
Fritz Heinemann,Paolo Veronese,person,Venetian school
Fritz Heinemann,Giovanni Bellini,person,Renaissance
Fritz Heinemann,Titian,person,Venetian school
Fritz Heinemann,Titian,person,High Renaissance
Fritz Heinemann,Francesco Guardi,person,Rococo
Fritz Heinemann,Giovanni Battista Tiepolo,person,Rococo
Fritz Heinemann,Giovanni Battista Tiepolo,person,Baroque
Fritz Heinemann,Paolo Veronese,person,High Renaissance
Fritz Heinemann,Paolo Veronese,person,Venetian school
Fritz Heinemann,Titian,person,Venetian school
Fritz Heinemann,Titian,person,High Renaissance
Fritz Heinemann,Jacopo Bassano,person,Venetian school
Wolfgang Lotz,Mannerism,other,Mannerism
Wolfgang Lotz,Mannerist architecture,other,Mannerist architecture
Wolfgang Lotz,baroque architecture,other,baroque architecture
Wolfgang Lotz,Renaissance architecture,other,Renaissance
Wolfgang Lotz,Christian art,other,Christian art
Wolfgang Lotz,15th century,other,15th century
Wolfgang Lotz,Filippo Brunelleschi,person,Mannerism
Wolfgang Lotz,Leonardo da Vinci,person,High Renaissance
Wolfgang Lotz,Michelangelo,person,High Renaissance
Wolfgang Lotz,Michelangelo,person,Christian art
Wolfgang Lotz,Leon Battista Alberti,person,Italian Renaissance
Wolfgang Lotz,Palazzo Zuccari,other,Renaissance architecture
Wolfgang Lotz,Gian Lorenzo Bernini,person,Baroque
Wolfgang Lotz,Giacomo della Porta,person,Renaissance architecture
Wolfgang Lotz,Giacomo Barozzi da Vignola,person,Mannerism
Wolfgang Lotz,16th century,other,16th century
Wolfgang Lotz,Renaissance,other,Renaissance
Wolfgang Lotz,Baroque,other,Baroque
Wolfgang Lotz,17th century,other,17th century
Kurt Badt,Leon Battista Alberti,person,Italian Renaissance
Kurt Badt,Byzantine art,other,Byzantine art
Kurt Badt,Mannerism,other,Mannerism
Kurt Badt,Middle Ages,other,Middle Ages
Kurt Badt,16th century,other,16th century
Kurt Badt,Baroque,other,Baroque
Kurt Badt,Andrea Solari,person,Renaissance
Kurt Badt,Ernst Barlach,person,expressionism
Kurt Badt,Johannes Vermeer,person,Dutch Golden Age painting
Kurt Badt,Johannes Vermeer,person,Baroque painting
Kurt Badt,Raphael,person,Italian Renaissance
Kurt Badt,Raphael,person,High Renaissance
Kurt Badt,Wilhelm Lehmbruck,person,expressionism
Kurt Badt,Eugene Delacroix,person,Romanticism
Kurt Badt,Paul Cezanne,person,Post-Impressionism
Kurt Badt,Nicolas Poussin,person,classicism
Kurt Badt,John Constable,person,Romanticism
Kurt Badt,Vincent van Gogh,person,Post-Impressionism
Kurt Badt,Vincent van Gogh,person,expressionism
Kurt Badt,Post-Impressionism,other,Post-Impressionism
Kurt Badt,Paolo Veronese,person,High Renaissance
Kurt Badt,Paolo Veronese,person,Venetian school
Kurt Badt,The Art of Painting,other,Dutch Golden Age painting
Kurt Badt,The Art of Painting,other,Baroque
Kurt Badt,Frans Snyders,person,Flemish Baroque painting
Ulrich Middeldorf,Italian Renaissance,other,Italian Renaissance
Ulrich Middeldorf,Christian art,other,Christian art
Ulrich Middeldorf,Raphael,person,Italian Renaissance
Ulrich Middeldorf,Raphael,person,High Renaissance
Ulrich Middeldorf,Christian Daniel Rauch,person,neoclassicism
Ulrich Middeldorf,Edward Hopper,person,neorealism
Ulrich Middeldorf,Edward Hopper,person,American realism
Ulrich Middeldorf,Edward Hopper,person,American scene painting
Ulrich Middeldorf,Basilica of San Francesco d'Assisi,other,Italian Gothic architecture
Ulrich Middeldorf,Modern sculpture,other,Modern sculpture
Ulrich Middeldorf,Gothic sculpture,other,Gothic sculpture
Ulrich Middeldorf,Eskenazi Museum of Art,other,brutalism
Ulrich Middeldorf,Gothic art,other,Gothic art
Ulrich Middeldorf,Franklin C. Watkins,person,Post-Impressionism
Ulrich Middeldorf,Renaissance,other,Renaissance
Ulrich Middeldorf,Sandro Botticelli,person,Renaissance
Ulrich Middeldorf,Benvenuto Cellini,person,Mannerism
Ulrich Middeldorf,Benvenuto Cellini,person,Mannerism
Ulrich Middeldorf,Cosimo Rosselli,person,Quattrocento
Ulrich Middeldorf,Filippo Lippi,person,Renaissance
Werner Cohn,Carlo Carra,person,metaphysical painting
Werner Cohn,Carlo Carra,person,futurism
Werner Cohn,Fra Angelico,person,Italian Renaissance
Werner Cohn,Orsanmichele,other,Gothic architecture
Werner Cohn,Filippo Lippi,person,Renaissance
Werner Cohn,Albrecht Durer,person,German Renaissance
Werner Cohn,Lorenzo Ghiberti,person,Mannerism
Werner Cohn,Hans Holbein,person,German Renaissance
Werner Cohn,Peter Paul Rubens,person,Flemish Baroque painting
Werner Cohn,Lucas Cranach the Elder,person,German Renaissance
Werner Cohn,Renaissance,other,Renaissance
Werner Cohn,Byzantine mosaics,other,Byzantine mosaics
Werner Cohn,Middle Ages,other,Middle Ages
Everett Fahy,Raphael,person,Italian Renaissance
Everett Fahy,Raphael,person,High Renaissance
Everett Fahy,Juan de Pareja,person,Baroque
Everett Fahy,14th century,other,14th century
Everett Fahy,15th century,other,15th century
Everett Fahy,Renaissance,other,Renaissance
Everett Fahy,Sistine Chapel,other,Renaissance architecture
Everett Fahy,Leonardo da Vinci,person,Renaissance architecture
Everett Fahy,Leonardo da Vinci,person,High Renaissance
Everett Fahy,16th century,other,16th century
Everett Fahy,Diego Velazquez,person,Baroque
Everett Fahy,Cosimo Rosselli,person,Quattrocento
Everett Fahy,Sandro Botticelli,person,Renaissance
Everett Fahy,Domenico Ghirlandaio,person,Italian Renaissance
Everett Fahy,Fra Bartolomeo,person,Renaissance
Everett Fahy,Jacopo da Sellaio,person,Florentine School
Everett Fahy,Sienese School,other,Sienese School
Everett Fahy,El Greco,person,Spanish Renaissance
Everett Fahy,Venetian school,other,Venetian school
Ellis Waterhouse,Baroque art,other,Baroque art
Ellis Waterhouse,Anthony van Dyck,person,Baroque painting
Ellis Waterhouse,Titian,person,Venetian school
Ellis Waterhouse,Titian,person,High Renaissance
Ellis Waterhouse,Barber Institute of Fine Arts,other,Art Deco
Ellis Waterhouse,Italian Baroque art,other,Italian Baroque art
Ellis Waterhouse,Baroque painting,other,Baroque painting
Ellis Waterhouse,El Greco,person,Spanish Renaissance
Ellis Waterhouse,modern art,other,modern art
Ellis Waterhouse,baroque,other,Baroque
Ellis Waterhouse,Joshua Reynolds,person,neoclassicism
Ellis Waterhouse,Mannerism,other,Mannerism
Ellis Waterhouse,Giorgione,person,High Renaissance
Ellis Waterhouse,Giorgione,person,Renaissance
Ellis Waterhouse,Giorgione,person,Venetian school
Ernst Steinmann,Domenico Ghirlandaio,person,Italian Renaissance
Ernst Steinmann,Apostolic Palace,other,Renaissance architecture
Ernst Steinmann,St. Peter's Basilica,other,Renaissance architecture
Ernst Steinmann,St. Peter's Basilica,other,baroque architecture
Ernst Steinmann,Sistine Chapel,other,Renaissance architecture
Ernst Steinmann,Renaissance,other,Renaissance
Ernst Steinmann,Pinturicchio,person,Renaissance
Ernst Steinmann,Basilica di Santa Maria Maggiore,other,paleochristian architecture
Ernst Steinmann,Palazzetto Zuccari,other,Baroque
Ernst Steinmann,Italian Renaissance,other,Italian Renaissance
Ernst Steinmann,Sandro Botticelli,person,Renaissance
Ernst Steinmann,Sandro Botticelli,person,Florentine School
Ernst Steinmann,Michelangelo,person,High Renaissance
Ernst Steinmann,Michelangelo,person,Christian art
Gustav Ludwig,Titian,person,Venetian school
Gustav Ludwig,Titian,person,High Renaissance
Gustav Ludwig,16th century,other,16th century
Gustav Ludwig,15th century,other,15th century
Gustav Ludwig,Giovanni Bellini,person,Renaissance
Leo Steinberg,Renaissance,other,Renaissance
Leo Steinberg,modern art,other,modern art
Leo Steinberg,Robert Rauschenberg,person,modern art
Leo Steinberg,Sistine Chapel,other,Renaissance architecture
Leo Steinberg,Christian art,other,Christian art
Leo Steinberg,Baroque painting,other,Baroque painting
Leo Steinberg,The Crucifixion of St. Peter,other,High Renaissance
Leo Steinberg,Symbolism,other,Symbolism
Leo Steinberg,Baroque,other,Baroque
Leo Steinberg,San Carlo alle Quattro Fontane,other,baroque architecture
Leo Steinberg,Francesco Borromini,person,baroque architecture
Leo Steinberg,Francesco Borromini,person,Baroque
Leo Steinberg,Beatrice Wood,person,Dada
Leo Steinberg,Cappella Paolina,other,Renaissance
Leo Steinberg,The Last Supper,other,Renaissance
Leo Steinberg,The Last Supper,other,High Renaissance
Leo Steinberg,The Last Supper,other,High Renaissance
Leo Steinberg,Jasper Johns,person,Neo-Dada
Leo Steinberg,Auguste Rodin,person,modern art
Leo Steinberg,The Creation of Adam,other,High Renaissance
Leo Steinberg,Titian,person,Venetian school
Leo Steinberg,Titian,person,High Renaissance
Leo Steinberg,French sculpture,other,French sculpture
Leo Steinberg,The Conversion of Saul,other,Italian Renaissance
Leo Steinberg,Michelangelo,person,High Renaissance
Leo Steinberg,Michelangelo,person,Christian art
Leo Steinberg,Leonardo da Vinci,person,Renaissance architecture
Leo Steinberg,Leonardo da Vinci,person,High Renaissance
John Pope-Hennessy,Italian Renaissance,other,Italian Renaissance
John Pope-Hennessy,Christian art,other,Christian art
John Pope-Hennessy,Paolo Uccello,person,Renaissance
John Pope-Hennessy,Paolo Uccello,person,Mannerism
John Pope-Hennessy,Gothic sculpture,other,Gothic sculpture
John Pope-Hennessy,High Renaissance,other,High Renaissance
John Pope-Hennessy,Michelangelo,person,High Renaissance
John Pope-Hennessy,Michelangelo,person,Christian art
John Pope-Hennessy,Giovanni di Paolo,person,Sienese School
John Pope-Hennessy,Raphael,person,Italian Renaissance
John Pope-Hennessy,Raphael,person,High Renaissance
John Pope-Hennessy,Donatello,person,Mannerism
John Pope-Hennessy,Quattrocento,other,Quattrocento
John Pope-Hennessy,Renaissance,other,Renaissance
John Pope-Hennessy,15th century,other,15th century
John Pope-Hennessy,medieval art,other,medieval art
John Pope-Hennessy,Fra Angelico,person,Italian Renaissance
John Pope-Hennessy,Sandro Botticelli,person,Renaissance
John Pope-Hennessy,Sandro Botticelli,person,Florentine School
John Pope-Hennessy,Benvenuto Cellini,person,Mannerism
John Pope-Hennessy,Baroque sculpture,other,Baroque sculpture
John Pope-Hennessy,Modern sculpture,other,Modern sculpture
John Pope-Hennessy,Sienese School,other,Sienese School
Stefano Tumidei,neoclassicism,other,neoclassicism
Stefano Tumidei,Baroque,other,Baroque
Stefano Tumidei,17th century,other,17th century
Stefano Tumidei,18th century,other,18th century
Stefano Tumidei,Renaissance,other,Renaissance
Stefano Tumidei,16th century,other,16th century
Stefano Tumidei,15th century,other,15th century
Stefano Tumidei,Baroque sculpture,other,Baroque sculpture
Stefano Tumidei,Gian Lorenzo Bernini,person,Baroque
Stefano Tumidei,Christian art,other,Christian art
Stefano Tumidei,Marco Palmezzano,person,High Renaissance
Stefano Tumidei,Alessandro Algardi,person,Baroque
Stefano Tumidei,Melozzo da Forlì,person,Umbrian school
Stefano Tumidei,Michelangelo,person,High Renaissance
Stefano Tumidei,Michelangelo,person,Christian art
Stefano Tumidei,Federico Zuccari,person,Renaissance
Stefano Tumidei,Federico Zuccari,person,Mannerism
Stefano Tumidei,medieval art,other,medieval art
Stefano Tumidei,medieval art,other,medieval art
Stefano Tumidei,medieval art,other,medieval art
Stefano Tumidei,Bolognese School,other,Bolognese School
Stefano Tumidei,en plein air,other,Impressionism
Stefano Tumidei,Palazzo San Giacomo,other,Baroque
Stefano Tumidei,Pierre Paul Puget,person,Baroque
Stefano Tumidei,"Church of Gesù, Mirandola",other,Baroque
Stefano Tumidei,St. Peter's Basilica,other,Renaissance architecture
Stefano Tumidei,St. Peter's Basilica,other,baroque architecture
Aby Warburg,Giorgio Vasari,person,Renaissance
Aby Warburg,Italian Renaissance,other,Italian Renaissance
Aby Warburg,Palazzo Schifanoia,other,Renaissance architecture
Aby Warburg,Sandro Botticelli,person,Renaissance
Aby Warburg,Sandro Botticelli,person,Florentine School
Aby Warburg,aestheticism,other,aestheticism
Aby Warburg,modern history,other,Middle Ages
Aby Warburg,Renaissance,other,Renaissance
Aby Warburg,Middle Ages,other,Middle Ages
Aby Warburg,Leonardo da Vinci,person,Renaissance architecture
Aby Warburg,Leonardo da Vinci,person,High Renaissance
Luisa Vertova,Baroque painting,other,Baroque painting
Luisa Vertova,Giorgione,person,High Renaissance
Luisa Vertova,Giorgione,person,Renaissance
Luisa Vertova,Giorgione,person,Venetian school
Luisa Vertova,Mannerism,other,Mannerism
Luisa Vertova,18th century,other,18th century
Luisa Vertova,neoclassicism,other,neoclassicism
Luisa Vertova,Romanticism,other,Romanticism
Luisa Vertova,16th century,other,16th century
Luisa Vertova,19th century,other,19th century
Luisa Vertova,Fra Angelico,person,Italian Renaissance
Luisa Vertova,17th century,other,17th century
Luisa Vertova,Lorenzo Lotto,person,High Renaissance
Luisa Vertova,Lorenzo Lotto,person,Mannerism
Luisa Vertova,Renaissance,other,Renaissance
Luisa Vertova,15th century,other,15th century
Luisa Vertova,Caravaggio ,person,Baroque
Luisa Vertova,Roman sculpture,other,Roman sculpture
Luisa Vertova,Giovanni Bellini,person,Renaissance
Luisa Vertova,Romanesque art,other,Romanesque art
Luisa Vertova,Andrea Mantegna,person,Italian Renaissance
Luisa Vertova,Andrea Mantegna,person,Renaissance
Luisa Vertova,Domenico Ghirlandaio,person,Italian Renaissance
Luisa Vertova,Leonardo da Vinci,person,Renaissance architecture
Luisa Vertova,Leonardo da Vinci,person,High Renaissance
Luisa Vertova,Francesco Hayez,person,Romanticism
Luisa Vertova,Francesco Hayez,person,Romanticism
Luisa Vertova,Titian,person,Venetian school
Luisa Vertova,Titian,person,High Renaissance
Luisa Vertova,Antonio Canova,person,neoclassicism
Luisa Vertova,Paolo Veronese,person,High Renaissance
Luisa Vertova,Paolo Veronese,person,Venetian school
Julian Kliemann,High Renaissance,other,High Renaissance
Julian Kliemann,Basilica of San Lorenzo,other,Renaissance architecture
Julian Kliemann,early Christian art and architecture,other,early Christian art and architecture
Julian Kliemann,Italian Renaissance,other,Italian Renaissance
Julian Kliemann,Michelangelo,person,High Renaissance
Julian Kliemann,Michelangelo,person,Christian art
Julian Kliemann,17th century,other,17th century
Julian Kliemann,15th century,other,15th century
Julian Kliemann,Mannerism,other,Mannerism
Julian Kliemann,Baroque art,other,Baroque art
Julian Kliemann,16th century,other,16th century
Julian Kliemann,medieval art,other,medieval art
Julian Kliemann,Byzantine architecture,other,Byzantine architecture
Julian Kliemann,Baroque,other,Baroque
Julian Kliemann,David Bailly,person,Dutch Golden Age painting
Julian Kliemann,Renaissance,other,Renaissance
Julian Kliemann,Giorgio Vasari,person,Renaissance
Julian Kliemann,Federico Zuccari,person,Renaissance
Julian Kliemann,Federico Zuccari,person,Mannerism
Richard Krautheimer,Renaissance,other,Renaissance
Richard Krautheimer,christian architecture,other,christian architecture
Richard Krautheimer,High Renaissance,other,High Renaissance
Richard Krautheimer,Gian Lorenzo Bernini,person,Baroque
Richard Krautheimer,Renaissance architecture,other,Renaissance architecture
Richard Krautheimer,Francesco Borromini,person,baroque architecture
Richard Krautheimer,Francesco Borromini,person,Baroque
Richard Krautheimer,Byzantine architecture,other,Byzantine architecture
Richard Krautheimer,early Christian art and architecture,other,early Christian art and architecture
Richard Krautheimer,Baroque,other,Baroque
Richard Krautheimer,Byzantine art,other,Byzantine art
Richard Krautheimer,Lorenzo Ghiberti,person,Mannerism
Richard Krautheimer,baroque architecture,other,baroque architecture
Richard Krautheimer,medieval architecture,other,medieval architecture
Richard Krautheimer,St. Peter's Basilica,other,Renaissance architecture
Richard Krautheimer,St. Peter's Basilica,other,baroque architecture
Richard Krautheimer,Palazzetto Zuccari,other,Baroque
Richard Krautheimer,medieval studies,other,Middle Ages
Richard Krautheimer,medieval art,other,medieval art
Richard Krautheimer,Christian art,other,Christian art
Richard Krautheimer,Florence Baptistery,other,Romanesque architecture
Kornél Fabriczy,Filippo Brunelleschi,person,Renaissance architecture
Kornél Fabriczy,Filippo Brunelleschi,person,Mannerism
Kornél Fabriczy,Filippo Brunelleschi,person,Italian Renaissance
Kornél Fabriczy,Renaissance,other,Renaissance
Kornél Fabriczy,Italian Renaissance,other,Italian Renaissance
Kornél Fabriczy,Michelozzo,person,Renaissance
Kornél Fabriczy,Michelangelo,person,High Renaissance
Kornél Fabriczy,Michelangelo,person,Christian art
Kornél Fabriczy,medieval art,other,medieval art
Kornél Fabriczy,Romanesque art,other,Romanesque art