historian,interest,type,period,main_period
Federico Zeri,Middle Ages,other,Middle Ages,Middle Ages
Federico Zeri,Caravaggio,person,Baroque,Baroque
Federico Zeri,Gian Lorenzo Bernini,person,Baroque,Baroque
Federico Zeri,Donatello,person,Mannerism,Mannerism
Federico Zeri,Titian,person,Venetian school,Renaissance
Federico Zeri,Titian,person,High Renaissance,Renaissance
Federico Zeri,Giotto di Bondone,person,Gothic art,Gothic art
Federico Zeri,Carlo Crivelli,person,Gothic art,Gothic art
Federico Zeri,Venetian school,other,Venetian school,Renaissance
Federico Zeri,Paul Cezanne,person,Post-Impressionism,Post-Impressionism
Federico Zeri,Sacred and Profane Love,other,Venetian school,Renaissance
Federico Zeri,Sacred and Profane Love,other,High Renaissance,Renaissance
Federico Zeri,Henri Matisse,person,Impressionism,Impressionism
Federico Zeri,Henri Matisse,person,Post-Impressionism,Post-Impressionism
Federico Zeri,Primavera,other,Renaissance,Renaissance
Federico Zeri,Primavera,other,Renaissance,Renaissance
Federico Zeri,Impressionism,other,Impressionism,Impressionism
Federico Zeri,expressionism,other,expressionism,expressionism
Federico Zeri,Mannerism,other,Mannerism,Mannerism
Federico Zeri,Sandro Botticelli,person,Renaissance,Renaissance
Federico Zeri,Edvard Munch,person,Symbolism,Symbolism
Federico Zeri,Edvard Munch,person,expressionism,expressionism
Federico Zeri,Mannerism,other,Mannerism,Mannerism
Federico Zeri,16th century,other,16th century,16th century
Federico Zeri,17th century,other,17th century,17th century
Federico Zeri,15th century,other,15th century,15th century
Federico Zeri,Baroque,other,Baroque,Baroque
Federico Zeri,Renaissance,other,High Renaissance,Renaissance
Federico Zeri,Gothic painting,other,Gothic art,Gothic art
Fritz Heinemann,Accademia Carrara,other,Italian Neoclassical architecture,neoclassicism
Fritz Heinemann,existentialism,other,existentialism,existentialism
Fritz Heinemann,Baroque,other,Baroque,Baroque
Fritz Heinemann,Mannerism,other,Mannerism,Mannerism
Fritz Heinemann,Renaissance,other,High Renaissance,Renaissance
Fritz Heinemann,15th century,other,15th century,15th century
Fritz Heinemann,17th century,other,17th century,17th century
Fritz Heinemann,16th century,other,16th century,16th century
Fritz Heinemann,Palma Vecchio,person,Venetian school,Renaissance
Fritz Heinemann,Giovanni Bellini,person,Renaissance,Renaissance
Fritz Heinemann,Paolo Veronese,person,High Renaissance,Renaissance
Fritz Heinemann,Paolo Veronese,person,Venetian school,Renaissance
Fritz Heinemann,Giovanni Bellini,person,Renaissance,Renaissance
Fritz Heinemann,Titian,person,Venetian school,Renaissance
Fritz Heinemann,Titian,person,High Renaissance,Renaissance
Fritz Heinemann,Francesco Guardi,person,Rococo,Baroque
Fritz Heinemann,Giovanni Battista Tiepolo,person,Rococo,Baroque
Fritz Heinemann,Giovanni Battista Tiepolo,person,Baroque,Baroque
Fritz Heinemann,Paolo Veronese,person,High Renaissance,Renaissance
Fritz Heinemann,Paolo Veronese,person,Venetian school,Renaissance
Fritz Heinemann,Titian,person,Venetian school,Renaissance
Fritz Heinemann,Titian,person,High Renaissance,Renaissance
Fritz Heinemann,Jacopo Bassano,person,Venetian school,Renaissance
Wolfgang Lotz,Mannerism,other,Mannerism,Mannerism
Wolfgang Lotz,Mannerist architecture,other,Mannerist architecture,Mannerism
Wolfgang Lotz,Baroque architecture,other,Baroque architecture,Baroque
Wolfgang Lotz,Renaissance architecture,other,Renaissance,Renaissance
Wolfgang Lotz,Christian art,other,Christian art,Christian art
Wolfgang Lotz,15th century,other,15th century,15th century
Wolfgang Lotz,Filippo Brunelleschi,person,Mannerism,Mannerism
Wolfgang Lotz,Leonardo da Vinci,person,High Renaissance,Renaissance
Wolfgang Lotz,Michelangelo,person,High Renaissance,Renaissance
Wolfgang Lotz,Michelangelo,person,Christian art,Christian art
Wolfgang Lotz,Leon Battista Alberti,person,Italian Renaissance,Renaissance
Wolfgang Lotz,Palazzo Zuccari,other,Renaissance architecture,Renaissance
Wolfgang Lotz,Gian Lorenzo Bernini,person,Baroque,Baroque
Wolfgang Lotz,Giacomo della Porta,person,Renaissance architecture,Renaissance
Wolfgang Lotz,Giacomo Barozzi da Vignola,person,Mannerism,Mannerism
Wolfgang Lotz,16th century,other,16th century,16th century
Wolfgang Lotz,Renaissance,other,Renaissance,Renaissance
Wolfgang Lotz,Baroque,other,Baroque,Baroque
Wolfgang Lotz,17th century,other,17th century,17th century
Kurt Badt,Leon Battista Alberti,person,Italian Renaissance,Renaissance
Kurt Badt,Byzantine art,other,Byzantine art,Byzantine art
Kurt Badt,Mannerism,other,Mannerism,Mannerism
Kurt Badt,Middle Ages,other,Middle Ages,Middle Ages
Kurt Badt,16th century,other,16th century,16th century
Kurt Badt,Baroque,other,Baroque,Baroque
Kurt Badt,Andrea Solari,person,Renaissance,Renaissance
Kurt Badt,Ernst Barlach,person,expressionism,expressionism
Kurt Badt,Johannes Vermeer,person,Dutch Golden Age painting,Dutch Golden Age painting
Kurt Badt,Johannes Vermeer,person,Baroque painting,Baroque
Kurt Badt,Raphael,person,Italian Renaissance,Renaissance
Kurt Badt,Raphael,person,High Renaissance,Renaissance
Kurt Badt,Wilhelm Lehmbruck,person,expressionism,expressionism
Kurt Badt,Eugene Delacroix,person,Romanticism,Romanticism
Kurt Badt,Paul Cezanne,person,Post-Impressionism,Post-Impressionism
Kurt Badt,Nicolas Poussin,person,classicism,classicism
Kurt Badt,John Constable,person,Romanticism,Romanticism
Kurt Badt,Vincent van Gogh,person,Post-Impressionism,Post-Impressionism
Kurt Badt,Vincent van Gogh,person,expressionism,expressionism
Kurt Badt,Post-Impressionism,other,Post-Impressionism,Post-Impressionism
Kurt Badt,Paolo Veronese,person,High Renaissance,Renaissance
Kurt Badt,Paolo Veronese,person,Venetian school,Renaissance
Kurt Badt,The Art of Painting,other,Dutch Golden Age painting,Dutch Golden Age painting
Kurt Badt,The Art of Painting,other,Baroque,Baroque
Kurt Badt,Frans Snyders,person,Flemish Baroque painting,Baroque
Ulrich Middeldorf,Italian Renaissance,other,Italian Renaissance,Renaissance
Ulrich Middeldorf,Christian art,other,Christian art,Christian art
Ulrich Middeldorf,Raphael,person,Italian Renaissance,Renaissance
Ulrich Middeldorf,Raphael,person,High Renaissance,Renaissance
Ulrich Middeldorf,Christian Daniel Rauch,person,neoclassicism,neoclassicism
Ulrich Middeldorf,Edward Hopper,person,neorealism,neorealism
Ulrich Middeldorf,Edward Hopper,person,American realism,American realism
Ulrich Middeldorf,Edward Hopper,person,American scene painting,American scene painting
Ulrich Middeldorf,Basilica of San Francesco d'Assisi,other,Italian Gothic architecture,Gothic art
Ulrich Middeldorf,Modern sculpture,other,Modern sculpture,modern art
Ulrich Middeldorf,Gothic sculpture,other,Gothic sculpture,Gothic art
Ulrich Middeldorf,Eskenazi Museum of Art,other,brutalism,brutalism
Ulrich Middeldorf,Gothic art,other,Gothic art,Gothic art
Ulrich Middeldorf,Franklin C. Watkins,person,Post-Impressionism,Post-Impressionism
Ulrich Middeldorf,Renaissance,other,Renaissance,Renaissance
Ulrich Middeldorf,Sandro Botticelli,person,Renaissance,Renaissance
Ulrich Middeldorf,Benvenuto Cellini,person,Mannerism,Mannerism
Ulrich Middeldorf,Benvenuto Cellini,person,Mannerism,Mannerism
Ulrich Middeldorf,Cosimo Rosselli,person,Quattrocento,Renaissance
Ulrich Middeldorf,Filippo Lippi,person,Renaissance,Renaissance
Werner Cohn,Carlo Carra,person,metaphysical painting,metaphysical painting
Werner Cohn,Carlo Carra,person,futurism,futurism
Werner Cohn,Fra Angelico,person,Italian Renaissance,Renaissance
Werner Cohn,Orsanmichele,other,Gothic architecture,Gothic art
Werner Cohn,Filippo Lippi,person,Renaissance,Renaissance
Werner Cohn,Albrecht Durer,person,German Renaissance,Renaissance
Werner Cohn,Lorenzo Ghiberti,person,Mannerism,Mannerism
Werner Cohn,Hans Holbein,person,German Renaissance,Renaissance
Werner Cohn,Peter Paul Rubens,person,Flemish Baroque painting,Baroque
Werner Cohn,Lucas Cranach the Elder,person,German Renaissance,Renaissance
Werner Cohn,Renaissance,other,Renaissance,Renaissance
Werner Cohn,Byzantine mosaics,other,Byzantine mosaics,Byzantine art
Werner Cohn,Middle Ages,other,Middle Ages,Middle Ages
Everett Fahy,Raphael,person,Italian Renaissance,Renaissance
Everett Fahy,Raphael,person,High Renaissance,Renaissance
Everett Fahy,Juan de Pareja,person,Baroque,Baroque
Everett Fahy,14th century,other,14th century,14th century
Everett Fahy,15th century,other,15th century,15th century
Everett Fahy,Renaissance,other,Renaissance,Renaissance
Everett Fahy,Sistine Chapel,other,Renaissance architecture,Renaissance
Everett Fahy,Leonardo da Vinci,person,Renaissance architecture,Renaissance
Everett Fahy,Leonardo da Vinci,person,High Renaissance,Renaissance
Everett Fahy,16th century,other,16th century,16th century
Everett Fahy,Diego Velazquez,person,Baroque,Baroque
Everett Fahy,Cosimo Rosselli,person,Quattrocento,Renaissance
Everett Fahy,Sandro Botticelli,person,Renaissance,Renaissance
Everett Fahy,Domenico Ghirlandaio,person,Italian Renaissance,Renaissance
Everett Fahy,Fra Bartolomeo,person,Renaissance,Renaissance
Everett Fahy,Jacopo da Sellaio,person,Florentine School,Renaissance
Everett Fahy,Sienese School,other,Sienese School,Sienese School
Everett Fahy,El Greco,person,Spanish Renaissance,Renaissance
Everett Fahy,Venetian school,other,Venetian school,Renaissance
Ellis Waterhouse,Baroque art,other,Baroque art,Baroque
Ellis Waterhouse,Anthony van Dyck,person,Baroque painting,Baroque
Ellis Waterhouse,Titian,person,Venetian school,Renaissance
Ellis Waterhouse,Titian,person,High Renaissance,Renaissance
Ellis Waterhouse,Barber Institute of Fine Arts,other,Art Deco,Art Deco
Ellis Waterhouse,Italian Baroque art,other,Italian Baroque art,Baroque
Ellis Waterhouse,Baroque painting,other,Baroque painting,Baroque
Ellis Waterhouse,El Greco,person,Spanish Renaissance,Renaissance
Ellis Waterhouse,modern art,other,modern art,modern art
Ellis Waterhouse,Baroque,other,Baroque,Baroque
Ellis Waterhouse,Joshua Reynolds,person,neoclassicism,neoclassicism
Ellis Waterhouse,Mannerism,other,Mannerism,Mannerism
Ellis Waterhouse,Giorgione,person,High Renaissance,Renaissance
Ellis Waterhouse,Giorgione,person,Renaissance,Renaissance
Ellis Waterhouse,Giorgione,person,Venetian school,Renaissance
Ernst Steinmann,Domenico Ghirlandaio,person,Italian Renaissance,Renaissance
Ernst Steinmann,Apostolic Palace,other,Renaissance architecture,Renaissance
Ernst Steinmann,St. Peter's Basilica,other,Renaissance architecture,Renaissance
Ernst Steinmann,St. Peter's Basilica,other,Baroque architecture,Baroque
Ernst Steinmann,Sistine Chapel,other,Renaissance architecture,Renaissance
Ernst Steinmann,Renaissance,other,Renaissance,Renaissance
Ernst Steinmann,Pinturicchio,person,Renaissance,Renaissance
Ernst Steinmann,Basilica di Santa Maria Maggiore,other,paleochristian architecture,Christian art
Ernst Steinmann,Palazzetto Zuccari,other,Baroque,Baroque
Ernst Steinmann,Italian Renaissance,other,Italian Renaissance,Renaissance
Ernst Steinmann,Sandro Botticelli,person,Renaissance,Renaissance
Ernst Steinmann,Sandro Botticelli,person,Florentine School,Renaissance
Ernst Steinmann,Michelangelo,person,High Renaissance,Renaissance
Ernst Steinmann,Michelangelo,person,Christian art,Christian art
Gustav Ludwig,Titian,person,Venetian school,Renaissance
Gustav Ludwig,Titian,person,High Renaissance,Renaissance
Gustav Ludwig,16th century,other,16th century,16th century
Gustav Ludwig,15th century,other,15th century,15th century
Gustav Ludwig,Giovanni Bellini,person,Renaissance,Renaissance
Leo Steinberg,Renaissance,other,Renaissance,Renaissance
Leo Steinberg,modern art,other,modern art,modern art
Leo Steinberg,Robert Rauschenberg,person,modern art,modern art
Leo Steinberg,Sistine Chapel,other,Renaissance architecture,Renaissance
Leo Steinberg,Christian art,other,Christian art,Christian art
Leo Steinberg,Baroque painting,other,Baroque painting,Baroque
Leo Steinberg,The Crucifixion of St. Peter,other,High Renaissance,Renaissance
Leo Steinberg,Symbolism,other,Symbolism,Symbolism
Leo Steinberg,Baroque,other,Baroque,Baroque
Leo Steinberg,San Carlo alle Quattro Fontane,other,Baroque architecture,Baroque
Leo Steinberg,Francesco Borromini,person,Baroque architecture,Baroque
Leo Steinberg,Francesco Borromini,person,Baroque,Baroque
Leo Steinberg,Beatrice Wood,person,Dada,Dada
Leo Steinberg,Cappella Paolina,other,Renaissance,Renaissance
Leo Steinberg,The Last Supper,other,Renaissance,Renaissance
Leo Steinberg,The Last Supper,other,High Renaissance,Renaissance
Leo Steinberg,The Last Supper,other,High Renaissance,Renaissance
Leo Steinberg,Jasper Johns,person,Neo-Dada,Neo-Dada
Leo Steinberg,Auguste Rodin,person,modern art,modern art
Leo Steinberg,The Creation of Adam,other,High Renaissance,Renaissance
Leo Steinberg,Titian,person,Venetian school,Renaissance
Leo Steinberg,Titian,person,High Renaissance,Renaissance
Leo Steinberg,French sculpture,other,French sculpture,French sculpture
Leo Steinberg,The Conversion of Saul,other,Italian Renaissance,Renaissance
Leo Steinberg,Michelangelo,person,High Renaissance,Renaissance
Leo Steinberg,Michelangelo,person,Christian art,Christian art
Leo Steinberg,Leonardo da Vinci,person,Renaissance architecture,Renaissance
Leo Steinberg,Leonardo da Vinci,person,High Renaissance,Renaissance
John Pope-Hennessy,Italian Renaissance,other,Italian Renaissance,Renaissance
John Pope-Hennessy,Christian art,other,Christian art,Christian art
John Pope-Hennessy,Paolo Uccello,person,Renaissance,Renaissance
John Pope-Hennessy,Paolo Uccello,person,Mannerism,Mannerism
John Pope-Hennessy,Gothic sculpture,other,Gothic sculpture,Gothic art
John Pope-Hennessy,High Renaissance,other,High Renaissance,Renaissance
John Pope-Hennessy,Michelangelo,person,High Renaissance,Renaissance
John Pope-Hennessy,Michelangelo,person,Christian art,Christian art
John Pope-Hennessy,Giovanni di Paolo,person,Sienese School,Sienese School
John Pope-Hennessy,Raphael,person,Italian Renaissance,Renaissance
John Pope-Hennessy,Raphael,person,High Renaissance,Renaissance
John Pope-Hennessy,Donatello,person,Mannerism,Mannerism
John Pope-Hennessy,Quattrocento,other,Quattrocento,Renaissance
John Pope-Hennessy,Renaissance,other,Renaissance,Renaissance
John Pope-Hennessy,15th century,other,15th century,15th century
John Pope-Hennessy,medieval art,other,medieval art,medieval art
John Pope-Hennessy,Fra Angelico,person,Italian Renaissance,Renaissance
John Pope-Hennessy,Sandro Botticelli,person,Renaissance,Renaissance
John Pope-Hennessy,Sandro Botticelli,person,Florentine School,Renaissance
John Pope-Hennessy,Benvenuto Cellini,person,Mannerism,Mannerism
John Pope-Hennessy,Benvenuto Cellini,person,Mannerism,Mannerism
John Pope-Hennessy,Baroque sculpture,other,Baroque sculpture,Baroque
John Pope-Hennessy,Modern sculpture,other,Modern sculpture,modern art
John Pope-Hennessy,Sienese School,other,Sienese School,Sienese School
Stefano Tumidei,neoclassicism,other,neoclassicism,neoclassicism
Stefano Tumidei,Baroque,other,Baroque,Baroque
Stefano Tumidei,17th century,other,17th century,17th century
Stefano Tumidei,18th century,other,18th century,18th century
Stefano Tumidei,Renaissance,other,Renaissance,Renaissance
Stefano Tumidei,16th century,other,16th century,16th century
Stefano Tumidei,15th century,other,15th century,15th century
Stefano Tumidei,Baroque sculpture,other,Baroque sculpture,Baroque
Stefano Tumidei,Gian Lorenzo Bernini,person,Baroque,Baroque
Stefano Tumidei,Christian art,other,Christian art,Christian art
Stefano Tumidei,Marco Palmezzano,person,High Renaissance,Renaissance
Stefano Tumidei,Alessandro Algardi,person,Baroque,Baroque
Stefano Tumidei,Melozzo da Forlì,person,Umbrian school,Renaissance
Stefano Tumidei,Michelangelo,person,High Renaissance,Renaissance
Stefano Tumidei,Michelangelo,person,Christian art,Christian art
Stefano Tumidei,Federico Zuccari,person,Renaissance,Renaissance
Stefano Tumidei,Federico Zuccari,person,Mannerism,Mannerism
Stefano Tumidei,medieval art,other,medieval art,medieval art
Stefano Tumidei,medieval art,other,medieval art,medieval art
Stefano Tumidei,medieval art,other,medieval art,medieval art
Stefano Tumidei,Bolognese School,other,Bolognese School,Baroque
Stefano Tumidei,en plein air,other,Impressionism,Impressionism
Stefano Tumidei,Palazzo San Giacomo,other,Baroque,Baroque
Stefano Tumidei,Pierre Paul Puget,person,Baroque,Baroque
Stefano Tumidei,"Church of Gesù, Mirandola",other,Baroque,Baroque
Stefano Tumidei,St. Peter's Basilica,other,Renaissance architecture,Renaissance
Stefano Tumidei,St. Peter's Basilica,other,Baroque architecture,Baroque
Aby Warburg,Giorgio Vasari,person,Renaissance,Renaissance
Aby Warburg,Italian Renaissance,other,Italian Renaissance,Renaissance
Aby Warburg,Palazzo Schifanoia,other,Renaissance architecture,Renaissance
Aby Warburg,Sandro Botticelli,person,Renaissance,Renaissance
Aby Warburg,Sandro Botticelli,person,Florentine School,Renaissance
Aby Warburg,aestheticism,other,aestheticism,aestheticism
Aby Warburg,modern history,other,Middle Ages,Middle Ages
Aby Warburg,Renaissance,other,Renaissance,Renaissance
Aby Warburg,Middle Ages,other,Middle Ages,Middle Ages
Aby Warburg,Leonardo da Vinci,person,Renaissance architecture,Renaissance
Aby Warburg,Leonardo da Vinci,person,High Renaissance,Renaissance
Luisa Vertova,Baroque painting,other,Baroque painting,Baroque
Luisa Vertova,Giorgione,person,High Renaissance,Renaissance
Luisa Vertova,Giorgione,person,Renaissance,Renaissance
Luisa Vertova,Giorgione,person,Venetian school,Renaissance
Luisa Vertova,Mannerism,other,Mannerism,Mannerism
Luisa Vertova,18th century,other,18th century,18th century
Luisa Vertova,neoclassicism,other,neoclassicism,neoclassicism
Luisa Vertova,Romanticism,other,Romanticism,Romanticism
Luisa Vertova,16th century,other,16th century,16th century
Luisa Vertova,19th century,other,19th century,19th century
Luisa Vertova,Fra Angelico,person,Italian Renaissance,Renaissance
Luisa Vertova,17th century,other,17th century,17th century
Luisa Vertova,Lorenzo Lotto,person,High Renaissance,Renaissance
Luisa Vertova,Lorenzo Lotto,person,Mannerism,Mannerism
Luisa Vertova,Renaissance,other,Renaissance,Renaissance
Luisa Vertova,15th century,other,15th century,15th century
Luisa Vertova,Caravaggio,person,Baroque,Baroque
Luisa Vertova,Roman sculpture,other,Roman sculpture,Roman sculpture
Luisa Vertova,Giovanni Bellini,person,Renaissance,Renaissance
Luisa Vertova,Romanesque art,other,Romanesque art,Romanesque art
Luisa Vertova,Andrea Mantegna,person,Italian Renaissance,Renaissance
Luisa Vertova,Andrea Mantegna,person,Renaissance,Renaissance
Luisa Vertova,Domenico Ghirlandaio,person,Italian Renaissance,Renaissance
Luisa Vertova,Leonardo da Vinci,person,Renaissance architecture,Renaissance
Luisa Vertova,Leonardo da Vinci,person,High Renaissance,Renaissance
Luisa Vertova,Francesco Hayez,person,Romanticism,Romanticism
Luisa Vertova,Francesco Hayez,person,Romanticism,Romanticism
Luisa Vertova,Titian,person,Venetian school,Renaissance
Luisa Vertova,Titian,person,High Renaissance,Renaissance
Luisa Vertova,Antonio Canova,person,neoclassicism,neoclassicism
Luisa Vertova,Paolo Veronese,person,High Renaissance,Renaissance
Luisa Vertova,Paolo Veronese,person,Venetian school,Renaissance
Julian Kliemann,High Renaissance,other,High Renaissance,Renaissance
Julian Kliemann,Basilica of San Lorenzo,other,Renaissance architecture,Renaissance
Julian Kliemann,early Christian art and architecture,other,early Christian art and architecture,Christian art
Julian Kliemann,Italian Renaissance,other,Italian Renaissance,Renaissance
Julian Kliemann,Michelangelo,person,High Renaissance,Renaissance
Julian Kliemann,Michelangelo,person,Christian art,Christian art
Julian Kliemann,17th century,other,17th century,17th century
Julian Kliemann,15th century,other,15th century,15th century
Julian Kliemann,Mannerism,other,Mannerism,Mannerism
Julian Kliemann,Baroque art,other,Baroque art,Baroque
Julian Kliemann,16th century,other,16th century,16th century
Julian Kliemann,medieval art,other,medieval art,medieval art
Julian Kliemann,Byzantine architecture,other,Byzantine architecture,Byzantine art
Julian Kliemann,Baroque,other,Baroque,Baroque
Julian Kliemann,David Bailly,person,Dutch Golden Age painting,Dutch Golden Age painting
Julian Kliemann,Renaissance,other,Renaissance,Renaissance
Julian Kliemann,Giorgio Vasari,person,Renaissance,Renaissance
Julian Kliemann,Federico Zuccari,person,Renaissance,Renaissance
Julian Kliemann,Federico Zuccari,person,Mannerism,Mannerism
Richard Krautheimer,Renaissance,other,Renaissance,Renaissance
Richard Krautheimer,christian architecture,other,christian architecture,Christian art
Richard Krautheimer,High Renaissance,other,High Renaissance,Renaissance
Richard Krautheimer,Gian Lorenzo Bernini,person,Baroque,Baroque
Richard Krautheimer,Renaissance architecture,other,Renaissance architecture,Renaissance
Richard Krautheimer,Francesco Borromini,person,Baroque architecture,Baroque
Richard Krautheimer,Francesco Borromini,person,Baroque,Baroque
Richard Krautheimer,Byzantine architecture,other,Byzantine architecture,Byzantine art
Richard Krautheimer,early Christian art and architecture,other,early Christian art and architecture,Christian art
Richard Krautheimer,Baroque,other,Baroque,Baroque
Richard Krautheimer,Byzantine art,other,Byzantine art,Byzantine art
Richard Krautheimer,Lorenzo Ghiberti,person,Mannerism,Mannerism
Richard Krautheimer,Baroque architecture,other,Baroque architecture,Baroque
Richard Krautheimer,medieval architecture,other,medieval architecture,medieval art
Richard Krautheimer,St. Peter's Basilica,other,Renaissance architecture,Renaissance
Richard Krautheimer,St. Peter's Basilica,other,Baroque architecture,Baroque
Richard Krautheimer,Palazzetto Zuccari,other,Baroque,Baroque
Richard Krautheimer,medieval studies,other,Middle Ages,Middle Ages
Richard Krautheimer,medieval art,other,medieval art,medieval art
Richard Krautheimer,Christian art,other,Christian art,Christian art
Richard Krautheimer,Florence Baptistery,other,Romanesque architecture,Romanesque art
Kornél Fabriczy,Filippo Brunelleschi,person,Renaissance architecture,Renaissance
Kornél Fabriczy,Filippo Brunelleschi,person,Mannerism,Mannerism
Kornél Fabriczy,Filippo Brunelleschi,person,Italian Renaissance,Renaissance
Kornél Fabriczy,Renaissance,other,Renaissance,Renaissance
Kornél Fabriczy,Italian Renaissance,other,Italian Renaissance,Renaissance
Kornél Fabriczy,Michelozzo,person,Renaissance,Renaissance
Kornél Fabriczy,Michelangelo,person,High Renaissance,Renaissance
Kornél Fabriczy,Michelangelo,person,Christian art,Christian art
Kornél Fabriczy,medieval art,other,medieval art,medieval art
Kornél Fabriczy,Romanesque art,other,Romanesque art,Romanesque art
